customer_id,order_id,purchase_date,product_category,product_name,quantity,unit_price,discount_given,sales_amount,customer_tier,city,payment_method
C1619,O32203,2026-02-06,Fashion,Jeans,1,3348,22,2611.44,Gold,Hyderabad,Net Banking
C1116,O16432,2025-06-22,Fashion,Shoes,1,2868,5,2724.6,Silver,Chennai,Wallet
C1920,O85639,2026-04-28,Home Decor,Lamp,5,5750,18,23575.0,Platinum,Bangalore,Debit Card
C1874,O24253,2026-05-01,Groceries,Eggs,3,514,15,1310.7,Gold,Bangalore,Wallet
C1303,O23755,2025-08-06,Beauty,Perfume,1,4687,11,4171.43,Gold,Hyderabad,Credit Card
C1128,O84098,2025-09-21,Home Decor,Lamp,5,10930,26,40441.0,Gold,Mumbai,UPI
C1598,O50544,2026-04-13,Sports,Cricket Bat,2,7866,23,12113.64,Gold,Mumbai,Debit Card
C1832,O53615,2026-01-05,Home Decor,Lamp,4,11973,26,35440.08,Gold,Chennai,UPI
C1117,O30452,2025-11-12,Sports,Yoga Mat,2,5790,4,11116.8,Silver,Pune,Net Banking
C1203,O76572,2025-09-23,Beauty,Perfume,3,2860,3,8322.6,Silver,Chennai,Credit Card
C1956,O93440,2025-11-05,Electronics,Smart Watch,1,6334,6,5953.96,Silver,Bangalore,Net Banking
C1244,O54495,2025-11-04,Fashion,Jacket,2,4543,8,8359.12,Gold,Delhi,Net Banking
C1522,O53605,2026-05-04,Sports,Dumbbells,2,1214,7,2258.04,Silver,Bangalore,Net Banking
C1977,O64110,2025-06-12,Home Decor,Wall Art,1,7390,8,6798.8,Gold,Mumbai,Wallet
C1272,O45890,2025-11-21,Electronics,Laptop,5,23514,30,82299.0,Silver,Chennai,Net Banking
C1747,O82297,2026-04-17,Fashion,Jacket,1,2060,2,2018.8,Platinum,Hyderabad,Wallet
C1864,O78946,2026-02-26,Fashion,T-Shirt,3,6957,1,20662.29,Gold,Delhi,Debit Card
C1398,O40090,2025-06-28,Home Decor,Carpet,2,5778,12,10169.28,Silver,Delhi,UPI
C1528,O21933,2026-06-04,Home Decor,Curtains,2,12732,9,23172.24,Gold,Mumbai,Wallet
C1731,O88997,2026-03-01,Electronics,Smart Watch,5,63405,28,228258.0,Gold,Chennai,UPI
C1476,O42321,2025-09-08,Beauty,Face Wash,5,5814,12,25581.6,Platinum,Bangalore,Wallet
C1354,O81556,2025-07-29,Beauty,Perfume,1,8528,12,7504.64,Platinum,Bangalore,Wallet
C1924,O19394,2026-03-06,Electronics,Smartphone,4,32816,2,128638.72,Silver,Pune,Credit Card
C1597,O18759,2026-01-07,Sports,Dumbbells,3,9606,27,21037.14,Platinum,Mumbai,Net Banking
C1821,O88554,2025-09-04,Fashion,Jacket,3,4560,14,11764.8,Silver,Mumbai,Debit Card
C1991,O79384,2025-10-05,Groceries,Eggs,5,2431,30,8508.5,Gold,Mumbai,Debit Card
C1374,O69508,2025-07-02,Fashion,T-Shirt,3,3654,0,10962.0,Silver,Bangalore,Debit Card
C1565,O52523,2026-04-20,Sports,Dumbbells,4,3298,29,9366.32,Platinum,Bangalore,Wallet
C1681,O78195,2026-02-05,Fashion,T-Shirt,4,3528,15,11995.2,Platinum,Bangalore,Debit Card
C1246,O69279,2026-02-08,Electronics,Laptop,5,14781,10,66514.5,Silver,Bangalore,Wallet
C1524,O62755,2025-10-11,Home Decor,Lamp,4,5420,17,17994.4,Platinum,Chennai,Net Banking
C1733,O83919,2025-06-10,Sports,Yoga Mat,2,9555,0,19110.0,Gold,Mumbai,Debit Card
C1140,O49726,2025-08-24,Sports,Yoga Mat,5,1782,7,8286.3,Platinum,Pune,Net Banking
C1035,O62640,2025-06-16,Home Decor,Lamp,3,13662,7,38116.98,Gold,Delhi,Wallet
C1202,O77904,2026-02-23,Home Decor,Curtains,3,16412,8,45297.12,Platinum,Bangalore,Net Banking
C1139,O56293,2025-06-24,Fashion,Shoes,3,4936,27,10809.84,Silver,Mumbai,Credit Card
C1379,O47035,2025-07-23,Home Decor,Carpet,1,9579,8,8812.68,Gold,Delhi,Wallet
C1786,O99464,2025-10-06,Beauty,Shampoo,4,757,5,2876.6,Silver,Bangalore,Net Banking
C1183,O67333,2025-08-11,Groceries,Milk,4,1964,29,5577.76,Silver,Bangalore,Wallet
C1841,O73562,2026-04-10,Electronics,Smartphone,5,28300,7,131595.0,Gold,Hyderabad,Credit Card
C1509,O39376,2026-02-07,Beauty,Moisturizer,1,2262,21,1786.98,Platinum,Mumbai,Debit Card
C1148,O89731,2026-04-16,Fashion,Shoes,1,1066,6,1002.04,Platinum,Chennai,Net Banking
C1392,O87017,2025-07-25,Fashion,Shoes,3,1500,6,4230.0,Silver,Mumbai,Credit Card
C1446,O98353,2026-01-18,Beauty,Face Wash,5,1313,10,5908.5,Silver,Bangalore,UPI
C1017,O41964,2026-01-02,Groceries,Bread,2,1377,12,2423.52,Gold,Chennai,UPI
C1409,O56829,2025-08-19,Groceries,Rice,3,531,13,1385.91,Silver,Hyderabad,Net Banking
C1195,O29082,2025-09-24,Beauty,Perfume,2,2728,19,4419.36,Platinum,Bangalore,Debit Card
C1402,O72920,2025-07-12,Electronics,Headphones,4,36673,25,110019.0,Gold,Chennai,UPI
C1299,O89615,2025-12-24,Home Decor,Carpet,2,6175,11,10991.5,Silver,Hyderabad,Net Banking
C1682,O84470,2025-12-13,Sports,Cricket Bat,2,15174,0,30348.0,Platinum,Chennai,UPI
C1525,O79230,2026-05-10,Electronics,Smart Watch,5,45610,22,177879.0,Platinum,Bangalore,Wallet
C1875,O72822,2026-03-25,Beauty,Perfume,1,754,25,565.5,Silver,Bangalore,Debit Card
C1322,O48108,2026-03-05,Fashion,Jeans,2,9474,9,17242.68,Platinum,Delhi,Net Banking
C1376,O70961,2026-04-28,Groceries,Bread,5,872,21,3444.4,Silver,Hyderabad,Wallet
C1378,O13813,2026-06-02,Electronics,Smartphone,4,14603,25,43809.0,Silver,Chennai,Net Banking
C1735,O66348,2025-12-16,Home Decor,Curtains,5,5584,11,24848.8,Gold,Delhi,Net Banking
C1177,O72626,2026-04-26,Beauty,Face Wash,2,4141,17,6874.06,Silver,Chennai,Net Banking
C1391,O27867,2026-05-11,Fashion,T-Shirt,2,1597,6,3002.36,Gold,Hyderabad,Wallet
C1092,O56555,2026-04-18,Groceries,Rice,3,639,1,1897.83,Gold,Chennai,UPI
C1716,O16460,2025-11-03,Groceries,Eggs,1,1438,7,1337.34,Platinum,Pune,Wallet
C1317,O47852,2026-04-26,Electronics,Laptop,3,29571,5,84277.35,Silver,Delhi,Wallet
C1168,O73335,2025-09-23,Groceries,Milk,1,1950,9,1774.5,Silver,Chennai,Wallet
C1848,O26706,2025-07-02,Home Decor,Lamp,1,12846,11,11432.94,Gold,Hyderabad,UPI
C1374,O17383,2025-11-22,Groceries,Bread,5,1093,22,4262.7,Gold,Bangalore,Net Banking
C1286,O92190,2025-12-17,Groceries,Eggs,1,3218,17,2670.94,Platinum,Delhi,Net Banking
C1265,O52802,2026-01-23,Home Decor,Lamp,4,14475,25,43425.0,Gold,Hyderabad,Wallet
C1002,O97192,2025-07-02,Home Decor,Carpet,3,6205,11,16567.35,Gold,Hyderabad,UPI
C1295,O32761,2026-04-25,Electronics,Laptop,4,32846,13,114304.08,Platinum,Delhi,Wallet
C1147,O26983,2025-10-14,Home Decor,Wall Art,5,9056,12,39846.4,Silver,Delhi,Credit Card
C1673,O89958,2025-12-20,Electronics,Laptop,3,45816,26,101711.52,Gold,Pune,UPI
C1026,O57615,2025-08-04,Fashion,T-Shirt,2,3218,6,6049.84,Platinum,Mumbai,Credit Card
C1679,O38461,2025-07-13,Electronics,Headphones,1,48970,2,47990.6,Silver,Pune,Net Banking
C1692,O56214,2026-04-09,Home Decor,Lamp,5,3713,27,13552.45,Silver,Mumbai,UPI
C1940,O30109,2026-04-14,Sports,Football,5,4644,17,19272.6,Silver,Mumbai,Credit Card
C1357,O33739,2025-08-10,Home Decor,Lamp,5,4490,11,19980.5,Silver,Hyderabad,Wallet
C1901,O82918,2025-12-13,Groceries,Rice,4,2602,10,9367.2,Gold,Delhi,UPI
C1039,O46039,2026-04-07,Groceries,Milk,5,456,2,2234.4,Platinum,Hyderabad,Wallet
C1651,O68463,2026-04-29,Electronics,Smart Watch,5,47780,26,176786.0,Platinum,Chennai,Credit Card
C1041,O14059,2026-03-11,Electronics,Smartphone,4,31826,29,90385.84,Platinum,Hyderabad,Debit Card
C1340,O40776,2026-04-17,Home Decor,Lamp,3,6940,14,17905.2,Silver,Delhi,Net Banking
C1031,O15923,2025-07-22,Electronics,Smartphone,5,65438,9,297742.9,Platinum,Delhi,Wallet
C1243,O19411,2026-03-22,Fashion,Shoes,4,909,7,3381.48,Silver,Mumbai,Credit Card
C1597,O16130,2025-11-18,Fashion,Jacket,4,3387,26,10025.52,Silver,Chennai,Debit Card
C1399,O99804,2025-08-20,Electronics,Smartphone,3,22024,19,53518.32,Silver,Chennai,UPI
C1033,O32001,2026-01-05,Fashion,Shoes,5,6608,5,31388.0,Platinum,Chennai,Credit Card
C1428,O95087,2025-11-20,Groceries,Eggs,2,579,16,972.72,Gold,Mumbai,Credit Card
C1359,O64462,2025-07-26,Home Decor,Lamp,3,5590,7,15596.1,Silver,Hyderabad,Debit Card
C1763,O20684,2026-01-27,Fashion,Jeans,5,9798,11,43601.1,Platinum,Bangalore,Net Banking
C1330,O59732,2025-08-26,Groceries,Eggs,1,674,26,498.76,Silver,Delhi,Credit Card
C1142,O90380,2025-12-18,Fashion,T-Shirt,3,4834,4,13921.92,Platinum,Delhi,Debit Card
C1241,O80180,2026-04-14,Electronics,Smartphone,3,43542,30,91438.2,Platinum,Hyderabad,Net Banking
C1198,O94469,2025-09-24,Groceries,Milk,2,3662,28,5273.28,Platinum,Delhi,Debit Card
C1979,O36756,2025-12-30,Electronics,Laptop,3,37816,1,112313.52,Gold,Bangalore,UPI
C1511,O41295,2026-04-26,Groceries,Rice,4,1038,4,3985.92,Gold,Bangalore,Credit Card
C1072,O25987,2025-08-05,Sports,Yoga Mat,3,7766,22,18172.44,Silver,Pune,Credit Card
C1618,O82867,2025-06-10,Fashion,Jacket,3,1188,30,2494.8,Gold,Bangalore,Net Banking
C1662,O71104,2026-06-01,Home Decor,Lamp,2,8262,12,14541.12,Gold,Bangalore,Net Banking
C1034,O29266,2026-04-08,Home Decor,Carpet,3,9955,4,28670.4,Silver,Bangalore,Net Banking
C1134,O10120,2025-07-30,Sports,Dumbbells,2,10764,25,16146.0,Gold,Bangalore,Net Banking
C1939,O58888,2025-08-11,Beauty,Moisturizer,1,3215,19,2604.15,Silver,Mumbai,Net Banking
C1212,O49852,2025-12-26,Beauty,Moisturizer,2,1696,6,3188.48,Silver,Delhi,Credit Card
C1473,O25443,2026-04-22,Fashion,Shoes,3,1488,26,3303.36,Silver,Pune,Debit Card
C1951,O55041,2026-04-18,Fashion,Jeans,5,3482,17,14450.3,Platinum,Delhi,UPI
C1874,O90603,2025-08-12,Sports,Yoga Mat,3,7357,17,18318.93,Gold,Hyderabad,Debit Card
C1587,O21102,2025-11-28,Home Decor,Lamp,5,1123,28,4042.8,Silver,Delhi,Wallet
C1002,O12873,2026-03-18,Electronics,Smart Watch,2,29139,4,55946.88,Silver,Delhi,UPI
C1036,O96872,2026-04-13,Fashion,Jeans,1,6696,20,5356.8,Gold,Hyderabad,Debit Card
C1715,O62971,2025-07-11,Beauty,Moisturizer,3,6940,7,19362.6,Gold,Mumbai,UPI
C1358,O70012,2025-10-24,Beauty,Face Wash,2,2788,20,4460.8,Gold,Chennai,Wallet
C1355,O67333,2026-01-14,Beauty,Moisturizer,3,7467,8,20608.92,Gold,Delhi,Debit Card
C1477,O35257,2025-07-14,Electronics,Headphones,5,55658,15,236546.5,Platinum,Delhi,Credit Card
C1025,O33855,2025-08-25,Sports,Yoga Mat,2,6081,11,10824.18,Gold,Pune,Debit Card
C1016,O12002,2025-11-10,Groceries,Bread,1,961,28,691.92,Gold,Hyderabad,Credit Card
C1233,O90814,2026-04-16,Sports,Football,5,14104,23,54300.4,Platinum,Mumbai,UPI
C1509,O31384,2025-06-25,Fashion,Shoes,1,1555,9,1415.05,Silver,Mumbai,Credit Card
C1027,O86859,2025-08-27,Beauty,Shampoo,2,6308,11,11228.24,Platinum,Mumbai,Wallet
C1426,O36763,2026-05-20,Home Decor,Carpet,1,8388,4,8052.48,Silver,Delhi,Debit Card
C1524,O88191,2026-04-24,Groceries,Milk,2,3800,12,6688.0,Platinum,Delhi,Wallet
C1741,O64890,2025-08-17,Sports,Cricket Bat,3,9650,12,25476.0,Platinum,Bangalore,Credit Card
C1921,O38763,2026-02-12,Home Decor,Carpet,3,19830,26,44022.6,Platinum,Hyderabad,Net Banking
C1899,O14258,2026-01-15,Beauty,Moisturizer,3,6448,4,18570.24,Gold,Delhi,Wallet
C1409,O60364,2025-10-26,Sports,Dumbbells,4,947,29,2689.48,Silver,Pune,Net Banking
C1339,O65964,2026-04-06,Groceries,Milk,2,374,29,531.08,Platinum,Delhi,Wallet
C1639,O62545,2025-08-07,Beauty,Face Wash,1,5106,11,4544.34,Platinum,Hyderabad,Net Banking
C1910,O87741,2025-12-15,Sports,Yoga Mat,3,3402,5,9695.7,Platinum,Bangalore,Credit Card
C1705,O27107,2025-06-10,Sports,Yoga Mat,1,6009,12,5287.92,Gold,Hyderabad,Wallet
C1990,O52073,2025-08-01,Groceries,Bread,3,675,28,1458.0,Silver,Mumbai,Wallet
C1762,O41797,2026-01-21,Sports,Cricket Bat,3,5356,7,14943.24,Platinum,Delhi,Net Banking
C1160,O35092,2025-08-15,Sports,Cricket Bat,5,15776,28,56793.6,Platinum,Bangalore,Debit Card
C1780,O34190,2026-01-26,Fashion,Jeans,5,2118,14,9107.4,Platinum,Hyderabad,UPI
C1877,O66099,2025-08-24,Electronics,Smartphone,5,60046,14,258197.8,Platinum,Delhi,Debit Card
C1392,O25343,2026-01-16,Fashion,T-Shirt,3,3499,29,7452.87,Silver,Chennai,Wallet
C1016,O77034,2025-08-16,Groceries,Rice,2,2674,7,4973.64,Gold,Mumbai,Wallet
C1406,O21625,2025-08-12,Home Decor,Wall Art,2,3408,22,5316.48,Silver,Pune,Debit Card
C1408,O35329,2026-05-12,Beauty,Face Wash,5,8702,25,32632.5,Platinum,Bangalore,Wallet
C1114,O95177,2025-10-25,Fashion,Jacket,3,5604,27,12272.76,Gold,Chennai,Net Banking
C1636,O19358,2025-10-26,Electronics,Laptop,5,31973,19,129490.65,Silver,Pune,UPI
C1355,O66496,2025-11-13,Sports,Football,5,13154,5,62481.5,Platinum,Pune,Debit Card
C1429,O82023,2026-03-27,Home Decor,Carpet,3,10284,29,21904.92,Gold,Mumbai,Debit Card
C1054,O91348,2026-05-15,Fashion,Jeans,1,5298,21,4185.42,Platinum,Delhi,Net Banking
C1023,O56642,2026-03-20,Groceries,Rice,3,1430,24,3260.4,Silver,Chennai,Wallet
C1680,O63670,2026-04-25,Home Decor,Lamp,5,12600,29,44730.0,Platinum,Chennai,Debit Card
C1671,O49476,2025-09-24,Sports,Dumbbells,4,4753,24,14449.12,Silver,Pune,Debit Card
C1750,O96317,2025-09-30,Fashion,T-Shirt,2,3599,5,6838.1,Silver,Hyderabad,Credit Card
C1625,O66691,2026-06-04,Home Decor,Curtains,1,6940,17,5760.2,Platinum,Bangalore,Credit Card
C1447,O42082,2026-05-16,Groceries,Milk,1,1728,0,1728.0,Gold,Chennai,UPI
C1045,O65058,2025-12-25,Electronics,Laptop,5,40770,4,195696.0,Gold,Delhi,Debit Card
C1054,O57639,2025-06-17,Beauty,Face Wash,2,3525,26,5217.0,Gold,Delhi,Net Banking
C1430,O45217,2026-01-15,Sports,Yoga Mat,1,10616,20,8492.8,Platinum,Delhi,Credit Card
C1495,O28058,2025-06-22,Sports,Dumbbells,3,2301,26,5108.22,Gold,Pune,UPI
C1031,O91555,2026-01-02,Groceries,Rice,4,840,2,3292.8,Silver,Delhi,Debit Card
C1530,O74872,2026-02-15,Beauty,Perfume,2,4132,3,8016.08,Platinum,Bangalore,Net Banking
C1250,O82450,2026-02-08,Electronics,Headphones,5,55518,15,235951.5,Gold,Pune,Debit Card
C1780,O28740,2025-12-25,Beauty,Face Wash,4,877,15,2981.8,Silver,Mumbai,Debit Card
C1958,O32955,2026-03-16,Home Decor,Wall Art,5,8466,13,36827.1,Gold,Pune,UPI
C1030,O11514,2025-11-28,Beauty,Shampoo,2,9724,26,14391.52,Platinum,Mumbai,UPI
C1205,O49776,2026-03-18,Sports,Dumbbells,4,3275,13,11397.0,Silver,Hyderabad,Debit Card
C1988,O61048,2026-02-07,Beauty,Moisturizer,5,3342,10,15039.0,Gold,Chennai,Wallet
C1271,O67511,2025-11-01,Electronics,Smart Watch,4,66106,25,198318.0,Gold,Mumbai,UPI
C1607,O66129,2025-09-13,Fashion,T-Shirt,5,5575,18,22857.5,Gold,Delhi,Net Banking
C1067,O95677,2025-08-26,Electronics,Laptop,3,61626,30,129414.6,Platinum,Pune,Debit Card
C1494,O51605,2025-08-20,Sports,Cricket Bat,5,1378,6,6476.6,Silver,Pune,UPI
C1574,O39824,2025-06-10,Beauty,Face Wash,4,4816,15,16374.4,Platinum,Chennai,UPI
C1728,O73017,2025-12-25,Electronics,Smart Watch,2,9579,8,17625.36,Silver,Pune,UPI
C1438,O15162,2025-09-10,Sports,Football,2,1565,15,2660.5,Silver,Chennai,Wallet
C1081,O41281,2026-01-13,Electronics,Smart Watch,4,16826,18,55189.28,Silver,Mumbai,Debit Card
C1088,O41327,2026-02-01,Beauty,Moisturizer,1,5149,28,3707.28,Gold,Pune,UPI
C1489,O26940,2025-10-18,Fashion,T-Shirt,2,8820,15,14994.0,Platinum,Pune,Credit Card
C1301,O24336,2026-03-20,Sports,Dumbbells,5,3538,9,16097.9,Gold,Hyderabad,Wallet
C1168,O74613,2025-08-02,Home Decor,Carpet,3,5939,17,14788.11,Silver,Delhi,Debit Card
C1269,O21246,2025-11-26,Beauty,Face Wash,1,6637,26,4911.38,Gold,Bangalore,Net Banking
C1164,O26353,2026-04-15,Beauty,Shampoo,3,2221,26,4930.62,Silver,Mumbai,Wallet
C1378,O60985,2025-07-23,Sports,Cricket Bat,3,10322,8,28488.72,Platinum,Delhi,Wallet
C1030,O19492,2026-01-31,Electronics,Smart Watch,3,19069,24,43477.32,Silver,Bangalore,Debit Card
C1321,O50548,2025-06-14,Groceries,Milk,3,2420,16,6098.4,Platinum,Hyderabad,Net Banking
C1565,O23808,2025-12-31,Beauty,Perfume,5,5773,22,22514.7,Gold,Chennai,Credit Card
C1910,O52410,2025-09-21,Sports,Yoga Mat,1,1222,2,1197.56,Silver,Delhi,Debit Card
C1672,O29335,2026-01-17,Sports,Football,2,8890,17,14757.4,Platinum,Chennai,Wallet
C1232,O18331,2025-09-08,Groceries,Bread,1,1220,14,1049.2,Platinum,Bangalore,Net Banking
C1721,O74552,2025-07-16,Groceries,Rice,3,2258,10,6096.6,Platinum,Chennai,Debit Card
C1236,O26655,2026-03-25,Fashion,T-Shirt,3,1069,21,2533.53,Gold,Delhi,Credit Card
C1608,O82916,2026-04-08,Fashion,Jeans,1,7120,4,6835.2,Gold,Pune,Debit Card
C1152,O96295,2026-04-04,Beauty,Moisturizer,2,2654,3,5148.76,Platinum,Delhi,Credit Card
C1422,O25733,2026-02-02,Fashion,Shoes,3,3388,21,8029.56,Platinum,Pune,Credit Card
C1966,O74360,2025-09-11,Beauty,Face Wash,3,2746,10,7414.2,Platinum,Chennai,Credit Card
C1425,O19368,2026-05-28,Fashion,Jacket,3,2333,23,5389.23,Silver,Bangalore,UPI
C1393,O78274,2025-06-19,Sports,Football,4,4422,15,15034.8,Platinum,Bangalore,Credit Card
C1814,O93911,2026-01-02,Sports,Football,4,9484,2,37177.28,Platinum,Hyderabad,UPI
C1525,O96435,2026-01-27,Fashion,T-Shirt,2,4354,29,6182.68,Gold,Chennai,Credit Card
C1281,O95882,2026-02-12,Fashion,Jacket,3,9018,6,25430.76,Platinum,Pune,Debit Card
C1661,O44269,2026-02-12,Groceries,Bread,4,312,5,1185.6,Silver,Bangalore,Debit Card
C1601,O41722,2025-06-16,Groceries,Rice,5,1674,21,6612.3,Platinum,Pune,Net Banking
C1629,O29913,2025-08-09,Beauty,Shampoo,5,6402,21,25287.9,Platinum,Mumbai,Credit Card
C1723,O23222,2025-08-31,Beauty,Moisturizer,4,7944,18,26056.32,Platinum,Hyderabad,Credit Card
C1659,O76424,2025-07-18,Fashion,Jacket,2,5920,26,8761.6,Platinum,Chennai,UPI
C1955,O43480,2025-07-28,Groceries,Milk,4,588,23,1811.04,Silver,Bangalore,Wallet
C1458,O74940,2026-01-21,Electronics,Smartphone,3,34142,5,97304.7,Silver,Chennai,Net Banking
C1947,O51715,2026-05-17,Sports,Dumbbells,2,15126,5,28739.4,Platinum,Delhi,Debit Card
C1205,O31417,2025-12-11,Groceries,Milk,5,451,30,1578.5,Gold,Mumbai,Wallet
C1082,O42845,2025-08-05,Sports,Football,5,9368,24,35598.4,Platinum,Delhi,Credit Card
C1961,O73545,2025-08-25,Sports,Dumbbells,2,2332,22,3637.92,Gold,Hyderabad,Wallet
C1448,O48565,2025-07-14,Fashion,Shoes,3,4921,16,12400.92,Silver,Delhi,Debit Card
C1776,O27136,2025-08-04,Groceries,Eggs,4,1003,14,3450.32,Gold,Pune,Debit Card
C1153,O61101,2026-01-28,Electronics,Laptop,1,29009,3,28138.73,Silver,Mumbai,UPI
C1061,O47132,2026-01-22,Groceries,Bread,2,2518,0,5036.0,Gold,Delhi,Credit Card
C1876,O22385,2025-08-04,Home Decor,Curtains,3,8158,24,18600.24,Silver,Chennai,Net Banking
C1895,O23486,2025-07-30,Groceries,Rice,4,612,14,2105.28,Platinum,Hyderabad,UPI
C1406,O55328,2026-05-14,Home Decor,Wall Art,5,1290,28,4644.0,Silver,Hyderabad,Wallet
C1415,O83685,2025-06-23,Home Decor,Carpet,1,7441,26,5506.34,Silver,Chennai,Credit Card
C1296,O45080,2025-07-22,Sports,Cricket Bat,4,8970,11,31933.2,Platinum,Delhi,Credit Card
C1064,O94950,2025-07-25,Beauty,Face Wash,2,3105,0,6210.0,Gold,Mumbai,Debit Card
C1967,O41344,2025-06-19,Beauty,Shampoo,3,892,14,2301.36,Silver,Mumbai,Debit Card
C1260,O62436,2026-05-07,Groceries,Eggs,2,414,3,803.16,Gold,Chennai,Debit Card
C1210,O29716,2025-12-11,Groceries,Bread,4,143,5,543.4,Silver,Delhi,Wallet
C1489,O94530,2025-07-14,Home Decor,Carpet,2,3892,12,6849.92,Platinum,Delhi,Credit Card
C1871,O18098,2025-12-28,Groceries,Rice,4,3944,13,13725.12,Platinum,Delhi,UPI
C1676,O97217,2025-08-22,Fashion,T-Shirt,3,9064,27,19850.16,Platinum,Pune,Net Banking
C1044,O13105,2026-05-11,Sports,Football,5,7597,28,27349.2,Silver,Mumbai,Debit Card
C1097,O89099,2025-07-20,Beauty,Face Wash,2,5163,13,8983.62,Gold,Mumbai,Debit Card
C1315,O13335,2026-05-27,Groceries,Bread,5,224,9,1019.2,Platinum,Chennai,Credit Card
C1787,O72282,2025-11-23,Fashion,Jacket,1,3268,1,3235.32,Gold,Mumbai,Net Banking
C1444,O70917,2026-04-16,Home Decor,Carpet,5,19000,0,95000.0,Platinum,Hyderabad,Wallet
C1557,O87622,2026-05-29,Home Decor,Wall Art,1,9848,24,7484.48,Silver,Mumbai,Net Banking
C1374,O42527,2026-04-01,Fashion,Jeans,1,1833,12,1613.04,Gold,Delhi,Debit Card
C1658,O12913,2026-05-19,Beauty,Shampoo,1,793,20,634.4,Gold,Hyderabad,Credit Card
C1806,O27451,2026-02-12,Sports,Football,4,2733,14,9401.52,Silver,Chennai,Debit Card
C1922,O51105,2026-06-05,Beauty,Perfume,1,2732,19,2212.92,Silver,Delhi,Credit Card
C1992,O59690,2025-07-29,Electronics,Smartphone,5,35670,17,148030.5,Gold,Pune,Debit Card
C1136,O52559,2025-12-18,Sports,Dumbbells,1,5937,21,4690.23,Silver,Bangalore,Debit Card
C1239,O24432,2025-11-24,Groceries,Milk,5,1360,29,4828.0,Platinum,Mumbai,Debit Card
C1152,O18619,2025-08-08,Beauty,Shampoo,2,3477,21,5493.66,Silver,Hyderabad,Wallet
C1441,O45471,2025-06-19,Beauty,Face Wash,5,4810,2,23569.0,Gold,Mumbai,Wallet
C1864,O76943,2025-12-24,Home Decor,Wall Art,5,19580,7,91047.0,Platinum,Chennai,UPI
C1006,O37151,2026-03-07,Sports,Cricket Bat,2,1755,11,3123.9,Gold,Pune,Debit Card
C1323,O15830,2025-08-22,Electronics,Laptop,3,31351,6,88409.82,Gold,Delhi,Credit Card
C1799,O64685,2025-09-20,Fashion,Shoes,4,7188,12,25301.76,Platinum,Chennai,Debit Card
C1780,O35566,2025-08-18,Sports,Cricket Bat,1,5902,3,5724.94,Platinum,Bangalore,Credit Card
C1808,O86111,2025-09-21,Sports,Dumbbells,5,10380,15,44115.0,Gold,Chennai,Credit Card
C1075,O91602,2026-02-22,Electronics,Laptop,3,13318,19,32362.74,Silver,Bangalore,Credit Card
C1397,O93748,2026-02-21,Fashion,Shoes,1,1658,26,1226.92,Silver,Hyderabad,Credit Card
C1400,O64304,2025-09-30,Sports,Football,2,1376,25,2064.0,Silver,Delhi,Wallet
C1490,O26222,2026-04-23,Fashion,T-Shirt,3,6639,20,15933.6,Gold,Hyderabad,Debit Card
C1935,O57057,2025-12-14,Fashion,Shoes,2,7228,23,11131.12,Gold,Chennai,UPI
C1536,O43686,2026-04-28,Home Decor,Wall Art,3,9012,13,23521.32,Platinum,Hyderabad,Wallet
C1101,O27510,2026-05-26,Groceries,Rice,2,1498,6,2816.24,Silver,Mumbai,Wallet
C1774,O40580,2025-12-28,Electronics,Laptop,2,68217,7,126883.62,Gold,Delhi,UPI
C1365,O58310,2025-06-14,Sports,Yoga Mat,5,13690,7,63658.5,Platinum,Chennai,Credit Card
C1051,O35596,2026-04-14,Sports,Football,4,7536,4,28938.24,Gold,Hyderabad,Wallet
C1545,O70564,2025-06-08,Electronics,Laptop,2,71730,18,117637.2,Gold,Delhi,Net Banking
C1900,O75615,2025-09-10,Electronics,Headphones,2,91538,0,183076.0,Platinum,Chennai,Net Banking
C1094,O77140,2026-01-02,Fashion,Shoes,4,4060,3,15752.8,Silver,Chennai,Net Banking
C1586,O67361,2025-06-25,Electronics,Smartphone,4,6693,17,22220.76,Silver,Delhi,Credit Card
C1485,O21734,2025-07-27,Fashion,T-Shirt,4,764,18,2505.92,Silver,Pune,Wallet
C1399,O52682,2025-07-31,Electronics,Smart Watch,2,30877,11,54961.06,Gold,Bangalore,Credit Card
C1931,O68289,2026-03-16,Home Decor,Lamp,1,7074,28,5093.28,Silver,Delhi,Credit Card
C1807,O69069,2025-10-05,Groceries,Rice,1,2481,24,1885.56,Gold,Delhi,Net Banking
C1980,O18035,2026-01-14,Beauty,Face Wash,1,4931,10,4437.9,Silver,Mumbai,Net Banking
C1810,O53066,2026-03-24,Electronics,Smart Watch,3,84628,27,185335.32,Platinum,Chennai,Credit Card
C1885,O30730,2026-05-17,Sports,Football,4,6279,7,23357.88,Gold,Hyderabad,UPI
C1922,O31678,2025-11-10,Sports,Cricket Bat,4,6315,14,21723.6,Silver,Hyderabad,Net Banking
C1953,O54978,2026-01-30,Fashion,Shoes,3,1669,17,4155.81,Gold,Bangalore,Net Banking
C1669,O82887,2026-04-04,Fashion,Jeans,4,2824,14,9714.56,Gold,Mumbai,Wallet
C1886,O12819,2026-05-13,Sports,Football,2,1225,10,2205.0,Gold,Delhi,UPI
C1239,O30077,2025-11-26,Groceries,Bread,2,2092,3,4058.48,Gold,Mumbai,UPI
